Log file open, 11/27/22 14:00:26
[2022.11.27-13.29.28:676][626]LogWorldPartition: Display: WorldPartition initialize took 530 us (total: 140 ms)
[2022.11.27-13.29.28:676][626]LogPlayLevel: PIE: World Init took: (0.001398s)
[2022.11.27-13.29.28:709][626]LogUObjectHash: Compacting FUObjectHashTables data took   1.63ms
[2022.11.27-13.29.28:713][626]LogAudio: Display: Creating Audio Device:                 Id: 19, Scope: Unique, Realtime: True
[2022.11.27-13.29.28:713][626]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.11.27-13.29.28:713][626]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.11.27-13.29.28:713][626]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.11.27-13.29.28:713][626]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.11.27-13.29.28:713][626]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2022.11.27-13.29.28:713][626]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.11.27-13.29.28:713][626]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2022.11.27-13.29.28:713][626]LogAudio: Display: AudioDevice MaxSources: 32
[2022.11.27-13.29.28:713][626]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2022.11.27-13.29.28:713][626]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2022.11.27-13.29.28:713][626]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.11.27-13.29.28:715][626]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2022.11.27-13.29.28:732][626]LogAudioMixer: Display: Using Audio Hardware Device SteelSeries Sonar - Gaming (SteelSeries Sonar Virtual Audio Device)
[2022.11.27-13.29.28:732][626]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.11.27-13.29.28:732][626]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.11.27-13.29.28:732][626]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.11.27-13.29.28:733][626]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=19
[2022.11.27-13.29.28:733][626]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=8, Samples=8192, InstanceID=19
[2022.11.27-13.29.28:735][626]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=19
[2022.11.27-13.29.28:735][626]LogInit: FAudioDevice initialized.
[2022.11.27-13.29.28:735][626]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=19
[2022.11.27-13.29.28:735][626]LogAudio: Display: Audio Device (ID: 19) registered with world 'WEGOGYM'.
[2022.11.27-13.29.28:737][626]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2022.11.27-13.29.28:738][626]LogWorld: Bringing World /Game/LEVELS/UEDPIE_0_WEGOGYM.WEGOGYM up for play (max tick rate 0) at 2022.11.27-14.29.28
[2022.11.27-13.29.28:738][626]LogWorld: Bringing up level for play took: 0.000805
[2022.11.27-13.29.28:740][626]LogOnline: OSS: Created online subsystem instance for: :Context_24
[2022.11.27-13.29.28:743][626]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=900.000 Y=1110.000 Z=92.013
[2022.11.27-13.29.28:743][626]PIE: Server logged in
[2022.11.27-13.29.28:744][626]PIE: Play in editor total start time 0,11 seconds.
[2022.11.27-13.29.49:324][ 75]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.11.27-13.29.49:324][ 75]LogWorld: BeginTearingDown for /Game/LEVELS/UEDPIE_0_WEGOGYM
[2022.11.27-13.29.49:324][ 75]LogWorld: UWorld::CleanupWorld for WEGOGYM, bSessionEnded=true, bCleanupResources=true
[2022.11.27-13.29.49:324][ 75]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.11.27-13.29.49:324][ 75]LogContentBundle: [Container: WEGOGYM] Deleting container.
[2022.11.27-13.29.49:328][ 75]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.11.27-13.29.49:333][ 75]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.11.27-13.29.49:367][ 75]LogAudio: Display: Audio Device unregistered from world 'None'.
[2022.11.27-13.29.49:367][ 75]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=19
[2022.11.27-13.29.49:369][ 75]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=19
[2022.11.27-13.29.49:372][ 75]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.11.27-13.29.49:375][ 75]LogUObjectHash: Compacting FUObjectHashTables data took   1.83ms
[2022.11.27-13.29.49:419][ 76]LogPlayLevel: Display: Destroying online subsystem :Context_24
[2022.11.27-13.29.59:886][151]BlueprintLog: New page: Compile BP_ThirdPersonCharacter
[2022.11.27-13.29.59:953][151]LogUObjectHash: Compacting FUObjectHashTables data took   1.72ms
[2022.11.27-13.30.04:661][667]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2022.11.27-13.30.04:667][667]LogContentBundle: [Container: WEGOGYM] Generating Streaming for 0 Content Bundles.
[2022.11.27-13.30.04:668][667]LogWorldPartition: Display: GenerateStreaming started...
[2022.11.27-13.30.04:668][667]LogWorldPartition: Display: GetPartitionedActors started...
[2022.11.27-13.30.04:668][667]LogWorldPartition: Display: GetPartitionedActors took 6 us (total: 172 us)
[2022.11.27-13.30.04:668][667]LogWorldPartition: Display: GenerateStreaming took 119 us (total: 2 ms)
[2022.11.27-13.30.04:669][667]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2022.11.27-13.30.04:669][667]PIE: New page: PIE session: WEGOGYM (27 nov. 2022 15:30:04)
[2022.11.27-13.30.04:703][667]LogPlayLevel: Creating play world package: /Game/LEVELS/UEDPIE_0_WEGOGYM
[2022.11.27-13.30.04:706][667]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002336s)
[2022.11.27-13.30.04:706][667]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/LEVELS/WEGOGYM.WEGOGYM to /Game/LEVELS/UEDPIE_0_WEGOGYM.WEGOGYM (0.002373s)
[2022.11.27-13.30.04:706][667]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.11.27-13.30.04:706][667]LogAIModule: Creating AISystem for world WEGOGYM
[2022.11.27-13.30.04:706][667]LogWorldPartition: ULevel::OnLevelLoaded(WEGOGYM)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2022.11.27-13.30.04:706][667]LogWorldPartition: Display: WorldPartition initialize started...
[2022.11.27-13.30.04:706][667]LogWorldPartition: UWorldPartition::Initialize(Asset=WEGOGYM, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2022.11.27-13.30.04:707][667]LogContentBundle: [Container: WEGOGYM] Creating new contrainer.
[2022.11.27-13.30.04:707][667]LogWorldPartition: Display: WorldPartition initialize took 490 us (total: 140 ms)
[2022.11.27-13.30.04:707][667]LogPlayLevel: PIE: World Init took: (0.001320s)
[2022.11.27-13.30.04:740][667]LogUObjectHash: Compacting FUObjectHashTables data took   1.70ms
[2022.11.27-13.30.04:744][667]LogAudio: Display: Creating Audio Device:                 Id: 20, Scope: Unique, Realtime: True
[2022.11.27-13.30.04:744][667]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.11.27-13.30.04:744][667]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.11.27-13.30.04:744][667]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.11.27-13.30.04:744][667]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.11.27-13.30.04:744][667]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2022.11.27-13.30.04:744][667]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.11.27-13.30.04:744][667]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2022.11.27-13.30.04:744][667]LogAudio: Display: AudioDevice MaxSources: 32
[2022.11.27-13.30.04:744][667]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2022.11.27-13.30.04:744][667]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2022.11.27-13.30.04:744][667]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.11.27-13.30.04:746][667]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2022.11.27-13.30.04:765][667]LogAudioMixer: Display: Using Audio Hardware Device SteelSeries Sonar - Gaming (SteelSeries Sonar Virtual Audio Device)
[2022.11.27-13.30.04:765][667]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.11.27-13.30.04:765][667]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.11.27-13.30.04:765][667]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.11.27-13.30.04:766][667]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=20
[2022.11.27-13.30.04:766][667]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=8, Samples=8192, InstanceID=20
[2022.11.27-13.30.04:768][667]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=20
[2022.11.27-13.30.04:768][667]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=20
[2022.11.27-13.30.04:768][667]LogInit: FAudioDevice initialized.
[2022.11.27-13.30.04:768][667]LogAudio: Display: Audio Device (ID: 20) registered with world 'WEGOGYM'.
[2022.11.27-13.30.04:770][667]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2022.11.27-13.30.04:771][667]LogWorld: Bringing World /Game/LEVELS/UEDPIE_0_WEGOGYM.WEGOGYM up for play (max tick rate 0) at 2022.11.27-14.30.04
[2022.11.27-13.30.04:771][667]LogWorld: Bringing up level for play took: 0.000776
[2022.11.27-13.30.04:773][667]LogOnline: OSS: Created online subsystem instance for: :Context_25
[2022.11.27-13.30.04:777][667]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=900.000 Y=1110.000 Z=92.013
[2022.11.27-13.30.04:777][667]PIE: Server logged in
[2022.11.27-13.30.04:778][667]PIE: Play in editor total start time 0,111 seconds.
[2022.11.27-13.30.09:103][165]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.11.27-13.30.09:103][165]LogWorld: BeginTearingDown for /Game/LEVELS/UEDPIE_0_WEGOGYM
[2022.11.27-13.30.09:103][165]LogWorld: UWorld::CleanupWorld for WEGOGYM, bSessionEnded=true, bCleanupResources=true
[2022.11.27-13.30.09:103][165]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.11.27-13.30.09:103][165]LogContentBundle: [Container: WEGOGYM] Deleting container.
[2022.11.27-13.30.09:107][165]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.11.27-13.30.09:112][165]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.11.27-13.30.09:145][165]LogAudio: Display: Audio Device unregistered from world 'None'.
[2022.11.27-13.30.09:146][165]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=20
[2022.11.27-13.30.09:147][165]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=20
[2022.11.27-13.30.09:151][165]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.11.27-13.30.09:153][165]LogUObjectHash: Compacting FUObjectHashTables data took   1.68ms
[2022.11.27-13.30.09:197][166]LogPlayLevel: Display: Destroying online subsystem :Context_25
[2022.11.27-13.30.54:059][479]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2022.11.27-13.30.54:066][479]LogContentBundle: [Container: WEGOGYM] Generating Streaming for 0 Content Bundles.
[2022.11.27-13.30.54:067][479]LogWorldPartition: Display: GenerateStreaming started...
[2022.11.27-13.30.54:067][479]LogWorldPartition: Display: GetPartitionedActors started...
[2022.11.27-13.30.54:067][479]LogWorldPartition: Display: GetPartitionedActors took 8 us (total: 181 us)
[2022.11.27-13.30.54:067][479]LogWorldPartition: Display: GenerateStreaming took 149 us (total: 2 ms)
[2022.11.27-13.30.54:067][479]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2022.11.27-13.30.54:067][479]PIE: New page: PIE session: WEGOGYM (27 nov. 2022 15:30:54)
[2022.11.27-13.30.54:067][479]LogPlayLevel: Creating play world package: /Game/LEVELS/UEDPIE_0_WEGOGYM
[2022.11.27-13.30.54:070][479]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002522s)
[2022.11.27-13.30.54:070][479]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/LEVELS/WEGOGYM.WEGOGYM to /Game/LEVELS/UEDPIE_0_WEGOGYM.WEGOGYM (0.002557s)
[2022.11.27-13.30.54:070][479]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.11.27-13.30.54:070][479]LogAIModule: Creating AISystem for world WEGOGYM
[2022.11.27-13.30.54:071][479]LogWorldPartition: ULevel::OnLevelLoaded(WEGOGYM)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2022.11.27-13.30.54:071][479]LogWorldPartition: Display: WorldPartition initialize started...
[2022.11.27-13.30.54:071][479]LogWorldPartition: UWorldPartition::Initialize(Asset=WEGOGYM, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2022.11.27-13.30.54:071][479]LogContentBundle: [Container: WEGOGYM] Creating new contrainer.
[2022.11.27-13.30.54:071][479]LogWorldPartition: Display: WorldPartition initialize took 505 us (total: 141 ms)
[2022.11.27-13.30.54:071][479]LogPlayLevel: PIE: World Init took: (0.001427s)
[2022.11.27-13.30.54:105][479]LogUObjectHash: Compacting FUObjectHashTables data took   1.74ms
[2022.11.27-13.30.54:108][479]LogAudio: Display: Creating Audio Device:                 Id: 21, Scope: Unique, Realtime: True
[2022.11.27-13.30.54:108][479]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.11.27-13.30.54:108][479]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.11.27-13.30.54:108][479]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.11.27-13.30.54:108][479]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.11.27-13.30.54:108][479]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2022.11.27-13.30.54:108][479]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.11.27-13.30.54:108][479]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2022.11.27-13.30.54:108][479]LogAudio: Display: AudioDevice MaxSources: 32
[2022.11.27-13.30.54:108][479]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2022.11.27-13.30.54:108][479]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2022.11.27-13.30.54:108][479]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.11.27-13.30.54:110][479]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2022.11.27-13.30.54:131][479]LogAudioMixer: Display: Using Audio Hardware Device SteelSeries Sonar - Gaming (SteelSeries Sonar Virtual Audio Device)
[2022.11.27-13.30.54:131][479]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.11.27-13.30.54:131][479]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.11.27-13.30.54:131][479]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.11.27-13.30.54:132][479]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=21
[2022.11.27-13.30.54:132][479]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=8, Samples=8192, InstanceID=21
[2022.11.27-13.30.54:133][479]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=21
[2022.11.27-13.30.54:133][479]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=21
[2022.11.27-13.30.54:133][479]LogInit: FAudioDevice initialized.
[2022.11.27-13.30.54:133][479]LogAudio: Display: Audio Device (ID: 21) registered with world 'WEGOGYM'.
[2022.11.27-13.30.54:136][479]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2022.11.27-13.30.54:137][479]LogWorld: Bringing World /Game/LEVELS/UEDPIE_0_WEGOGYM.WEGOGYM up for play (max tick rate 0) at 2022.11.27-14.30.54
[2022.11.27-13.30.54:137][479]LogWorld: Bringing up level for play took: 0.000852
[2022.11.27-13.30.54:138][479]LogOnline: OSS: Created online subsystem instance for: :Context_26
[2022.11.27-13.30.54:141][479]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=900.000 Y=1110.000 Z=92.013
[2022.11.27-13.30.54:141][479]PIE: Server logged in
[2022.11.27-13.30.54:142][479]PIE: Play in editor total start time 0,076 seconds.
[2022.11.27-13.30.56:163][698]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.11.27-13.30.56:163][698]LogWorld: BeginTearingDown for /Game/LEVELS/UEDPIE_0_WEGOGYM
[2022.11.27-13.30.56:163][698]LogWorld: UWorld::CleanupWorld for WEGOGYM, bSessionEnded=true, bCleanupResources=true
[2022.11.27-13.30.56:163][698]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.11.27-13.30.56:164][698]LogContentBundle: [Container: WEGOGYM] Deleting container.
[2022.11.27-13.30.56:168][698]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.11.27-13.30.56:173][698]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.11.27-13.30.56:207][698]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.11.27-13.30.56:207][698]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=21
[2022.11.27-13.30.56:209][698]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=21
[2022.11.27-13.30.56:215][698]LogUObjectHash: Compacting FUObjectHashTables data took   1.73ms
[2022.11.27-13.30.56:259][699]LogPlayLevel: Display: Destroying online subsystem :Context_26
[2022.11.27-13.33.23:293][451]LogUObjectHash: Compacting FUObjectHashTables data took   2.13ms
[2022.11.27-13.33.24:160][451]LogSlate: Window 'Save Content' being destroyed
[2022.11.27-13.33.24:168][451]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2022.11.27-13.33.24:306][451]LogSavePackage: Moving output files for package: /Game/ThirdPerson/Blueprints/BP_ThirdPersonCharacter
[2022.11.27-13.33.24:306][451]LogSavePackage: Moving 'D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Saved/BP_ThirdPersonCharacter061B859242DE44F3E379FE849698B929.tmp' to 'D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/ThirdPerson/Blueprints/BP_ThirdPersonCharacter.uasset'
[2022.11.27-13.33.24:307][451]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/ThirdPerson/Blueprints/Goos" FILE="D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/ThirdPerson/Blueprints/Goos.uasset" SILENT=true
[2022.11.27-13.33.24:310][451]LogSavePackage: Moving output files for package: /Game/ThirdPerson/Blueprints/Goos
[2022.11.27-13.33.24:310][451]LogSavePackage: Moving 'D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Saved/GoosEE36F9FB4AC16B132BFB66BACFC628A1.tmp' to 'D:/UNI2023/TFG/GIT/Geppettorg/CodenameSlime/Content/ThirdPerson/Blueprints/Goos.uasset'
[2022.11.27-13.33.24:319][451]LogFileHelpers: InternalPromptForCheckoutAndSave took 150 ms (total: 1.08 sec)
[2022.11.27-13.33.24:322][451]LogStall: Shutdown...
[2022.11.27-13.33.24:326][451]LogStall: Shutdown complete.
[2022.11.27-13.33.24:382][451]LogActorComponent: UnregisterComponent: (/Engine/Transient.EditorFloorComp) Not registered. Aborting.
[2022.11.27-13.33.24:382][451]LogWorld: UWorld::CleanupWorld for World_1, bSessionEnded=true, bCleanupResources=true
[2022.11.27-13.33.24:382][451]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.11.27-13.33.24:458][451]LogSlate: Window 'CodenameSlime - Unreal Editor' being destroyed
[2022.11.27-13.33.24:520][451]AssetCheck: New page: Asset Save: multiple assets
[2022.11.27-13.33.24:520][451]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/ThirdPerson/Blueprints/BP_ThirdPersonCharacter.BP_ThirdPersonCharacter
[2022.11.27-13.33.24:521][451]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/ThirdPerson/Blueprints/Goos.Goos
[2022.11.27-13.33.24:523][452]Cmd: QUIT_EDITOR
[2022.11.27-13.33.24:524][452]LogCore: Engine exit requested (reason: UUnrealEdEngine::CloseEditor())
[2022.11.27-13.33.24:530][452]LogCore: Engine exit requested (reason: EngineExit() was called; note: exit was already requested)
[2022.11.27-13.33.24:530][452]LogStaticMesh: Abandoning remaining async distance field tasks for shutdown
[2022.11.27-13.33.24:530][452]LogStaticMesh: Abandoning remaining async card representation tasks for shutdown
[2022.11.27-13.33.24:530][452]LogWorld: UWorld::CleanupWorld for WEGOGYM, bSessionEnded=true, bCleanupResources=true
[2022.11.27-13.33.24:530][452]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.11.27-13.33.24:530][452]LogContentBundle: [Container: WEGOGYM] Deleting container.
[2022.11.27-13.33.24:531][452]LogStylusInput: Shutting down StylusInput subsystem.
[2022.11.27-13.33.24:531][452]LogLevelSequenceEditor: LevelSequenceEditor subsystem deinitialized.
[2022.11.27-13.33.25:012][452]LogAudio: Display: Beginning Audio Device Manager Shutdown (Module: AudioMixerXAudio2)...
[2022.11.27-13.33.25:012][452]LogAudio: Display: Destroying 1 Remaining Audio Device(s)...
[2022.11.27-13.33.25:012][452]LogAudio: Display: Audio Device unregistered from world 'WEGOGYM'.
[2022.11.27-13.33.25:012][452]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=1
[2022.11.27-13.33.25:013][452]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=1
[2022.11.27-13.33.25:052][452]LogAudio: Display: Audio Device Manager Shutdown
[2022.11.27-13.33.25:055][452]LogSlate: Slate User Destroyed.  User Index 0, Is Virtual User: 0
[2022.11.27-13.33.25:055][452]LogExit: Preparing to exit.
[2022.11.27-13.33.25:118][452]LogUObjectHash: Compacting FUObjectHashTables data took   2.06ms
[2022.11.27-13.33.25:133][452]LogPython: Display: Object '/Engine/PythonTypes.add_controls_for_selected_options' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2022.11.27-13.33.25:133][452]LogPython: Display: Object '/Engine/PythonTypes.add_controls_for_selected' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2022.11.27-13.33.25:133][452]LogPython: Display: Object '/Engine/PythonTypes.add_null_above_selected' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2022.11.27-13.33.25:134][452]LogPython: Display: Object '/Engine/PythonTypes.align_translation_rotation' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2022.11.27-13.33.25:134][452]LogPython: Display: Object '/Engine/PythonTypes.align_translation_all' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2022.11.27-13.33.25:134][452]LogPython: Display: Object '/Engine/PythonTypes.align_translation_x' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2022.11.27-13.33.25:134][452]LogPython: Display: Object '/Engine/PythonTypes.align_translation_y' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2022.11.27-13.33.25:134][452]LogPython: Display: Object '/Engine/PythonTypes.align_translation_z' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2022.11.27-13.33.25:134][452]LogPython: Display: Object '/Engine/PythonTypes.align_rotation' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2022.11.27-13.33.25:134][452]LogPython: Display: Object '/Engine/PythonTypes.align_scale' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2022.11.27-13.33.25:134][452]LogPython: Display: Object '/Engine/PythonTypes.search_replace_name_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2022.11.27-13.33.25:134][452]LogPython: Display: Object '/Engine/PythonTypes.search_replace_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2022.11.27-13.33.25:134][452]LogPython: Display: Object '/Engine/PythonTypes.add_prefix_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2022.11.27-13.33.25:134][452]LogPython: Display: Object '/Engine/PythonTypes.add_prefix_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2022.11.27-13.33.25:134][452]LogPython: Display: Object '/Engine/PythonTypes.add_suffix_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2022.11.27-13.33.25:134][452]LogPython: Display: Object '/Engine/PythonTypes.add_suffix_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2022.11.27-13.33.25:134][452]LogPython: Display: Object '/Engine/PythonTypes.do_rename_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2022.11.27-13.33.25:134][452]LogPython: Display: Object '/Engine/PythonTypes.do_rename_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2022.11.27-13.33.25:134][452]LogPython: Display: Object '/Engine/PythonTypes.ControlOutputFormat' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2022.11.27-13.33.25:892][452]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2022.11.27-13.33.25:892][452]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2022.11.27-13.33.25:892][452]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2022.11.27-13.33.25:892][452]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2022.11.27-13.33.25:892][452]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2022.11.27-13.33.25:892][452]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2022.11.27-13.33.25:892][452]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2022.11.27-13.33.25:892][452]LogWorld: UWorld::CleanupWorld for None, bSessionEnded=true, bCleanupResources=true
[2022.11.27-13.33.25:895][452]LogWorld: UWorld::CleanupWorld for World_2, bSessionEnded=true, bCleanupResources=true
[2022.11.27-13.33.25:897][452]LogWorld: UWorld::CleanupWorld for World_4, bSessionEnded=true, bCleanupResources=true
[2022.11.27-13.33.25:900][452]LogWorld: UWorld::CleanupWorld for World_3, bSessionEnded=true, bCleanupResources=true
[2022.11.27-13.33.25:948][452]LogDemo: Cleaned up 0 splitscreen connections, owner deletion: enabled
[2022.11.27-13.33.25:964][452]LogExit: Editor shut down
[2022.11.27-13.33.25:966][452]LogExit: Transaction tracking system shut down
[2022.11.27-13.33.26:163][452]LogExit: Object subsystem successfully closed.
[2022.11.27-13.33.26:168][452]LogShaderCompilers: Display: ================================================
[2022.11.27-13.33.26:168][452]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2022.11.27-13.33.26:168][452]LogShaderCompilers: Display: Total job queries 157, among them cache hits 23 (14.65%)
[2022.11.27-13.33.26:168][452]LogShaderCompilers: Display: Tracking 134 distinct input hashes that result in 108 distinct outputs (80.60%)
